feature,accuracy,precision,recall,f1,var_label,survey,year
cs10c341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2010
cs11d341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2011
cs12e341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2012
cs13f341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2013
cs14g341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2014
cs15h341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2015
cs16i341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2016
cs17j341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2017
cs18k341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2018
cs19l341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2019
cs20m341,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 2?,Social Integration and Leisure,2020
cs08a342,0.7811567451161359,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2008
cs09b342,0.7831820745526329,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2009
cs10c342,0.7841973029790289,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2010
cs11d342,0.7852125314054248,0.1,0.004651162790697674,0.008888888888888889,Of what origin is person 3?,Social Integration and Leisure,2011
cs12e342,0.7831820745526329,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2012
cs13f342,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2013
cs14g342,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2014
cs15h342,0.7831923293852228,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2015
cs16i342,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2016
cs17j342,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2017
cs18k342,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2018
cs19l342,0.7831820745526329,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2019
cs20m342,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 3?,Social Integration and Leisure,2020
cs08a343,0.7831872019689279,0.0,0.0,0.0,How do you do know person 3? He/she is my...,Social Integration and Leisure,2008
cs09b343,0.7852125314054248,0.0,0.0,0.0,How do you do know person 3? He/she is my...,Social Integration and Leisure,2009
cs10c343,0.7841973029790289,0.0,0.0,0.0,How do you do know person 3? He/she is my...,Social Integration and Leisure,2010
cs11d343,0.7831820745526329,0.0,0.0,0.0,How do you do know person 3? He/she is my...,Social Integration and Leisure,2011
cs12e343,0.7831923293852228,0.05,0.004651162790697674,0.00851063829787234,How do you do know person 3? He/she is my...,Social Integration and Leisure,2012
cs13f343,0.7842024303953238,0.0,0.0,0.0,How do you do know person 3? He/she is my...,Social Integration and Leisure,2013
cs14g343,0.7852125314054248,0.0,0.0,0.0,How do you do know person 3? [He/she] is my...,Social Integration and Leisure,2014
cs15h343,0.7852125314054248,0.0,0.0,0.0,How do you do know person 3? [He/she] is my...,Social Integration and Leisure,2015
cs16i343,0.7872429882582168,0.4,0.009523809523809523,0.018604651162790697,How do you do know person 3? [He/she] is my...,Social Integration and Leisure,2016
cs17j343,0.7852125314054248,0.0,0.0,0.0,How do you do know person 3? [He/she] is my...,Social Integration and Leisure,2017
cs18k343,0.7831820745526329,0.0,0.0,0.0,How do you do know person 3? [He/she] is my...,Social Integration and Leisure,2018
cs19l343,0.7852125314054248,0.0,0.0,0.0,How do you do know person 3? [He/she] is my...,Social Integration and Leisure,2019
cs20m343,0.7852125314054248,0.0,0.0,0.0,How do you do know person 3? [He/she] is my...,Social Integration and Leisure,2020
cs08a345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2008
cs09b345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2009
cs10c345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2010
cs11d345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2011
cs12e345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2012
cs13f345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2013
cs14g345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2014
cs15h345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2015
cs16i345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2016
cs17j345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2017
cs18k345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2018
cs19l345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2019
cs20m345,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 3?,Social Integration and Leisure,2020
cs08a346,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 3?,Social Integration and Leisure,2008
cs09b346,0.7821771009588268,0.0,0.0,0.0,How often do you discuss political issues with person 3?,Social Integration and Leisure,2009
cs10c346,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 3?,Social Integration and Leisure,2010
cs11d346,0.7801620263549198,0.02857142857142857,0.004651162790697674,0.008,How often do you discuss political issues with person 3?,Social Integration and Leisure,2011
cs12e346,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 3?,Social Integration and Leisure,2012
cs13f346,0.7811516176998411,0.04,0.0047619047619047615,0.00851063829787234,How often do you discuss political issues with person 3?,Social Integration and Leisure,2013
cs14g346,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 3?,Social Integration and Leisure,2014
cs15h346,0.7831820745526329,0.06666666666666667,0.0047619047619047615,0.008888888888888889,How often do you discuss political issues with person 3?,Social Integration and Leisure,2015
cs16i346,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 3?,Social Integration and Leisure,2016
cs17j346,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 3?,Social Integration and Leisure,2017
cs18k346,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 3?,Social Integration and Leisure,2018
cs19l346,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 3?,Social Integration and Leisure,2019
cs20m346,0.7831923293852228,0.0,0.0,0.0,How often do you discuss political issues with person 3?,Social Integration and Leisure,2020
cs08a347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2008
cs09b347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2009
cs10c347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2010
cs11d347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2011
cs12e347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2012
cs13f347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2013
cs14g347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2014
cs15h347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2015
cs16i347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2016
cs17j347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2017
cs18k347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2018
cs19l347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2019
cs20m347,0.7852125314054248,0.0,0.0,0.0,How long have you known person 3?,Social Integration and Leisure,2020
cs08a348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2008
cs09b348,0.782166846126237,0.08,0.009523809523809523,0.01702127659574468,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2009
cs10c348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2010
cs11d348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2011
cs12e348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2012
cs13f348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2013
cs14g348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2014
cs15h348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2015
cs16i348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2016
cs17j348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2017
cs18k348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2018
cs19l348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2019
cs20m348,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 3 completed?,Social Integration and Leisure,2020
cs08a349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2008
cs09b349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2009
cs10c349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2010
cs11d349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2011
cs12e349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2012
cs13f349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2013
cs14g349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2014
cs15h349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2015
cs16i349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2016
cs17j349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2017
cs18k349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2018
cs19l349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2019
cs20m349,0.7852125314054248,0.0,0.0,0.0,"Does person 3 work full-time, part-time, or not at all?",Social Integration and Leisure,2020
cs08a350,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 3 have?,Social Integration and Leisure,2008
cs09b350,0.782166846126237,0.0,0.0,0.0,What kind of profession does person 3 have?,Social Integration and Leisure,2009
cs10c350,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 3 have?,Social Integration and Leisure,2010
cs11d350,0.7801466441060351,0.05,0.0047619047619047615,0.008695652173913044,What kind of profession does person 3 have?,Social Integration and Leisure,2011
cs12e350,0.781151617699841,0.05,0.0047619047619047615,0.008695652173913044,What kind of profession does person 3 have?,Social Integration and Leisure,2012
cs13f350,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 3 have?,Social Integration and Leisure,2013
cs14g350,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 3 practice?,Social Integration and Leisure,2014
cs15h350,0.7811516176998411,0.0,0.0,0.0,What kind of profession does person 3 practice?,Social Integration and Leisure,2015
cs16i350,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 3 practice?,Social Integration and Leisure,2016
cs17j350,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 3 practice?,Social Integration and Leisure,2017
cs18k350,0.7842024303953238,0.0,0.0,0.0,What kind of profession does person 3 practice?,Social Integration and Leisure,2018
cs19l350,0.7842024303953238,0.0,0.0,0.0,What kind of profession does person 3 practice?,Social Integration and Leisure,2019
cs08a351,0.7811516176998411,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2008
cs09b351,0.7852125314054248,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2009
cs10c351,0.7852125314054248,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2010
cs11d351,0.7852125314054248,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2011
cs12e351,0.7852125314054248,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2012
cs13f351,0.7852125314054248,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2013
cs14g351,0.7831923293852228,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2014
cs15h351,0.7821822283751219,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2015
cs16i351,0.7852125314054248,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2016
cs17j351,0.7852125314054248,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2017
cs18k351,0.7852125314054248,0.45666666666666667,0.07076411960132889,0.12043130204798655,"What age is person 3, approximately?",Social Integration and Leisure,2018
cs19l351,0.7852125314054248,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2019
cs20m351,0.7852125314054248,0.0,0.0,0.0,"What age is person 3, approximately?",Social Integration and Leisure,2020
cs08a352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2008
cs09b352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2009
cs10c352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2010
cs11d352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2011
cs12e352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2012
cs13f352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2013
cs14g352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2014
cs15h352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2015
cs16i352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2016
cs17j352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2017
cs18k352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2018
cs19l352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2019
cs20m352,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 3?,Social Integration and Leisure,2020
cs08a353,0.7831820745526329,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2008
cs09b353,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2009
cs10c353,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2010
cs11d353,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2011
cs12e353,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2012
cs13f353,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2013
cs14g353,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2014
cs15h353,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2015
cs16i353,0.7821822283751219,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2016
cs17j353,0.7831820745526329,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2017
cs18k353,0.7872429882582168,0.4,0.009523809523809523,0.018604651162790697,Of what origin is person 4?,Social Integration and Leisure,2018
cs19l353,0.7831923293852228,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2019
cs20m353,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 4?,Social Integration and Leisure,2020
cs08a354,0.7852125314054248,0.0,0.0,0.0,How do you do know person 4? He/she is my...,Social Integration and Leisure,2008
cs09b354,0.7821719735425319,0.06666666666666667,0.0047619047619047615,0.008888888888888889,How do you do know person 4? He/she is my...,Social Integration and Leisure,2009
cs10c354,0.7831820745526329,0.0,0.0,0.0,How do you do know person 4? He/she is my...,Social Integration and Leisure,2010
cs11d354,0.7831872019689279,0.0,0.0,0.0,How do you do know person 4? He/she is my...,Social Integration and Leisure,2011
cs12e354,0.782166846126237,0.0,0.0,0.0,How do you do know person 4? He/she is my...,Social Integration and Leisure,2012
cs13f354,0.7852125314054248,0.0,0.0,0.0,How do you do know person 4? He/she is my...,Social Integration and Leisure,2013
cs14g354,0.7841973029790289,0.0,0.0,0.0,How do you do know person 4? [He/she] is my...,Social Integration and Leisure,2014
cs15h354,0.7821771009588268,0.0,0.0,0.0,How do you do know person 4? [He/she] is my...,Social Integration and Leisure,2015
cs16i354,0.7852125314054248,0.1,0.004651162790697674,0.008888888888888889,How do you do know person 4? [He/she] is my...,Social Integration and Leisure,2016
cs17j354,0.7831820745526329,0.0,0.0,0.0,How do you do know person 4? [He/she] is my...,Social Integration and Leisure,2017
cs18k354,0.7852125314054248,0.0,0.0,0.0,How do you do know person 4? [He/she] is my...,Social Integration and Leisure,2018
cs19l354,0.7852125314054248,0.0,0.0,0.0,How do you do know person 4? [He/she] is my...,Social Integration and Leisure,2019
cs20m354,0.7841973029790289,0.0,0.0,0.0,How do you do know person 4? [He/she] is my...,Social Integration and Leisure,2020
cs08a356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2008
cs09b356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2009
cs10c356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2010
cs11d356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2011
cs12e356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2012
cs13f356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2013
cs14g356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2014
cs15h356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2015
cs16i356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2016
cs17j356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2017
cs18k356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2018
cs19l356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2019
cs20m356,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 4?,Social Integration and Leisure,2020
cs08a357,0.7842024303953238,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2008
cs09b357,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2009
cs10c357,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2010
cs11d357,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2011
cs12e357,0.7842024303953238,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2012
cs13f357,0.7842024303953238,0.06666666666666667,0.004651162790697674,0.008695652173913044,How often do you discuss political issues with person 4?,Social Integration and Leisure,2013
cs14g357,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2014
cs15h357,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2015
cs16i357,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2016
cs17j357,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2017
cs18k357,0.7841973029790289,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2018
cs19l357,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2019
cs20m357,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 4?,Social Integration and Leisure,2020
cs08a358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2008
cs09b358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2009
cs10c358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2010
cs11d358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2011
cs12e358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2012
cs13f358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2013
cs14g358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2014
cs15h358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2015
cs16i358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2016
cs17j358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2017
cs18k358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2018
cs19l358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2019
cs20m358,0.7852125314054248,0.0,0.0,0.0,How long have you known person 4?,Social Integration and Leisure,2020
cs08a359,0.7862431420807056,0.5442857142857143,0.05681063122923589,0.10188833720352156,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2008
cs09b359,0.7831820745526329,0.13333333333333333,0.009523809523809523,0.017777777777777778,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2009
cs10c359,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2010
cs11d359,0.7831923293852228,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2011
cs12e359,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2012
cs13f359,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2013
cs14g359,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2014
cs15h359,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2015
cs16i359,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2016
cs17j359,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2017
cs18k359,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2018
cs19l359,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2019
cs20m359,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 4 completed?,Social Integration and Leisure,2020
cs08a360,0.782166846126237,0.05714285714285714,0.009523809523809523,0.016326530612244896,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2008
cs09b360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2009
cs10c360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2010
cs11d360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2011
cs12e360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2012
cs13f360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2013
cs14g360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2014
cs15h360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2015
cs16i360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2016
cs17j360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2017
cs18k360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2018
cs19l360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2019
cs20m360,0.7852125314054248,0.0,0.0,0.0,"Does person 4 work full-time, part-time, or not at all?",Social Integration and Leisure,2020
cs08a361,0.7831820745526329,0.0,0.0,0.0,What kind of profession does person 4 have?,Social Integration and Leisure,2008
cs09b361,0.7841973029790289,0.0,0.0,0.0,What kind of profession does person 4 have?,Social Integration and Leisure,2009
cs10c361,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 4 have?,Social Integration and Leisure,2010
cs11d361,0.7821771009588269,0.06666666666666667,0.0047619047619047615,0.008888888888888889,What kind of profession does person 4 have?,Social Integration and Leisure,2011
cs12e361,0.7811567451161359,0.13333333333333333,0.014174972314507197,0.025362318840579712,What kind of profession does person 4 have?,Social Integration and Leisure,2012
cs13f361,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 4 have?,Social Integration and Leisure,2013
cs14g361,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 4 practice?,Social Integration and Leisure,2014
cs15h361,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 4 practice?,Social Integration and Leisure,2015
cs16i361,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 4 practice?,Social Integration and Leisure,2016
cs17j361,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 4 practice?,Social Integration and Leisure,2017
cs18k361,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 4 practice?,Social Integration and Leisure,2018
cs19l361,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 4 practice?,Social Integration and Leisure,2019
cs08a362,0.7831872019689279,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2008
cs09b362,0.7791314156796391,0.15,0.014285714285714285,0.02509090909090909,"What age is person 4, approximately?",Social Integration and Leisure,2009
cs10c362,0.7852125314054248,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2010
cs11d362,0.7821719735425319,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2011
